latitude,longitude,area,hour,crime_category,risk_score,risk_label
13.086584972513934,77.55577438525219,Downtown,8,Stalking,0.4357709959530419,1
13.065501263974644,77.69004224117309,Industrial Area,8,Stalking,0.5603855181367788,1
13.039441876381927,77.51265253436414,Suburbs,18,Harassment,0.4608522425393178,1
13.042865327147,77.62060277267292,Suburbs,8,Harassment,0.30096027095766825,0
12.992343228762623,77.51142654386867,Residential Area,1,Harassment,0.5854690972317537,1
13.084198904219315,77.67875483755239,Residential Area,18,Safe,0.2148204044129604,0
13.038919085450656,77.60596181141402,Industrial Area,15,Assault,0.5959408240054569,1
13.045796212331163,77.63386967015256,Industrial Area,21,Stalking,0.643980082662481,1
13.07233818075747,77.6663147851821,Suburbs,13,Assault,0.41980620797569307,1
12.954814317868438,77.5300621244968,Park/Isolation Zone,19,Stalking,0.8010641196655593,2
13.06141418077334,77.50771831238762,Industrial Area,23,Stalking,0.8615500804185804,2
12.939048120591298,77.67577622918257,Industrial Area,0,Stalking,0.8680125228205952,2
12.969068390448978,77.56298664549179,Park/Isolation Zone,12,Stalking,0.5372145020102134,1
12.96712209085397,77.52579578158543,Residential Area,21,Theft,0.4092857527248749,1
13.095705093677827,77.59369224741742,Residential Area,1,Theft,0.5668533670376291,1
13.071307444749586,77.6196612151392,Industrial Area,21,Safe,0.5292932033205224,1
13.040233972318052,77.5061941206845,Residential Area,13,Harassment,0.2990608878286945,0
13.045411352323077,77.55497913165142,Residential Area,0,Stalking,0.6303105619901231,1
13.012414558880515,77.50655997485538,Residential Area,14,Assault,0.4116802610646717,1
13.089418133421704,77.5840670778391,Suburbs,17,Theft,0.2529872190497541,0
12.999251750576473,77.67902000581326,Downtown,8,Harassment,0.44025500697768494,1
12.976103541973979,77.69653048229871,Industrial Area,21,Safe,0.5061226786725883,1
12.932607067386318,77.62740951070073,Industrial Area,7,Harassment,0.545099861617606,1
13.057241130452212,77.53232753875692,Suburbs,6,Stalking,0.4502461450700558,1
13.046888786415119,77.68116987799986,Downtown,8,Harassment,0.4488903986444876,1
12.976871007704828,77.60324956464001,Downtown,8,Stalking,0.6223739998355027,1
12.905038682791846,77.53074986242058,Suburbs,10,Theft,0.17671009440636826,0
13.067799465543603,77.68434533389033,Park/Isolation Zone,3,Theft,0.7906617923026276,2
12.902283596690815,77.65149381014463,Park/Isolation Zone,6,Stalking,0.7876249532929329,2
13.04073995592581,77.64634105454464,Downtown,20,Assault,0.7381201077198707,2
13.094051421945212,77.64183614075888,Park/Isolation Zone,6,Theft,0.6338990417541408,1
12.98753226562964,77.54006796421929,Park/Isolation Zone,3,Assault,0.9765198554365286,2
12.946994680999191,77.5422013383415,Park/Isolation Zone,11,Stalking,0.5468061873742422,1
13.040974202008677,77.63765859968545,Downtown,16,Stalking,0.4915474584287147,1
13.063425628403117,77.54394455002208,Park/Isolation Zone,19,Theft,0.7013012201724497,2
13.00928606321557,77.58773433936061,Industrial Area,2,Assault,0.886408447348208,2
13.093407055051228,77.65640036511878,Downtown,8,Stalking,0.5133348839941957,1
12.910333744331593,77.65679050361958,Suburbs,4,Theft,0.4539498278351169,1
13.000959119660905,77.59065235450517,Park/Isolation Zone,19,Stalking,0.7489673303464451,2
13.04369078946451,77.65843798765505,Residential Area,15,Harassment,0.2789385061389807,0
13.072528094229835,77.66772435923961,Downtown,7,Harassment,0.48371675605384307,1
12.935851122381559,77.63095515025685,Suburbs,20,Theft,0.35498604093845953,1
13.060000696352736,77.54568517046168,Industrial Area,15,Stalking,0.5710949769457052,1
13.01054141514371,77.5548023560771,Suburbs,18,Theft,0.39167314174310613,1
12.979310736397993,77.56296823108175,Park/Isolation Zone,15,Safe,0.3531321201602871,1
12.926343005715818,77.52336082154679,Residential Area,17,Theft,0.33382663611335706,0
13.073059151781782,77.55463192407399,Park/Isolation Zone,14,Theft,0.557809352211512,1
12.931454641635943,77.5419038448625,Suburbs,23,Harassment,0.6740767498564197,2
12.96195757184182,77.59106574996173,Downtown,17,Harassment,0.40910216287250645,1
12.958009106392488,77.68168750957446,Residential Area,13,Stalking,0.29891279104397356,0
13.07428280683817,77.52089606335079,Residential Area,23,Theft,0.5733371450422838,1
13.03454059884178,77.64405358478948,Suburbs,15,Theft,0.26620116242058073,0
13.059336279438273,77.63745660088263,Park/Isolation Zone,4,Stalking,0.6511770090925586,2
12.9500935797585,77.51915083973267,Suburbs,7,Assault,0.46688161329953837,1
13.0249748199214,77.68451448098116,Residential Area,15,Stalking,0.4523656231494931,1
13.01434919662875,77.61369444043136,Suburbs,20,Harassment,0.54485266716349,1
13.066566075357654,77.57274510422714,Residential Area,0,Harassment,0.5650151096842569,1
13.081217412096251,77.65130771669907,Park/Isolation Zone,10,Theft,0.5355514860445333,1
12.902431354295478,77.55147309168032,Downtown,10,Harassment,0.4055485144538731,1
13.03480398381176,77.63870196740926,Downtown,1,Stalking,0.7952050461420799,2
12.910367159823947,77.50794224151446,Suburbs,21,Theft,0.3589883763002899,1
13.009771733015471,77.66788160752186,Residential Area,18,Stalking,0.4415492125721049,1
12.957526545808737,77.58963416940426,Downtown,23,Stalking,0.8441645735364126,2
12.961355319904428,77.62733858287159,Residential Area,4,Theft,0.4143246973405503,1
12.970591700690472,77.54424756396133,Park/Isolation Zone,2,Assault,1.0,2
13.024258489809922,77.6354147425317,Suburbs,22,Harassment,0.6316517145152793,1
12.966809993133754,77.65444805517866,Residential Area,7,Safe,0.10986256470402074,0
13.046539810118055,77.59464263737688,Suburbs,3,Safe,0.3481187307365351,0
12.980905477114774,77.62354538481236,Residential Area,12,Safe,0.11051956132070424,0
12.913670640061993,77.59126518476448,Residential Area,21,Harassment,0.43910656309199403,1
13.05675196849682,77.67881827385158,Park/Isolation Zone,13,Assault,0.6904298459328693,2
12.957151664918541,77.59957383610286,Suburbs,0,Stalking,0.6028177655414657,1
12.986553375919852,77.66836174180577,Industrial Area,4,Theft,0.5246897407395228,1
13.03708877664438,77.66027041165405,Residential Area,20,Assault,0.5716382313533565,1
12.966491231429742,77.58210096426967,Residential Area,6,Safe,0.2772679758220898,0
12.911317131229344,77.54601689837149,Downtown,22,Harassment,0.7465298352853781,2
12.974784209402562,77.58121642651196,Suburbs,5,Harassment,0.5391585692105181,1
13.08888971653886,77.66524347515505,Industrial Area,14,Theft,0.446723803493397,1
13.028346879459711,77.54552650716388,Park/Isolation Zone,14,Stalking,0.6097456186333791,1
13.034295829733441,77.60488726917156,Industrial Area,7,Assault,0.650831033720303,2
13.026456430727528,77.66121934959216,Park/Isolation Zone,1,Assault,0.9468676469751965,2
12.939798427791887,77.57069549502567,Industrial Area,13,Assault,0.6489269537796496,1
12.983666772820456,77.62844192740054,Industrial Area,15,Stalking,0.4965828501721806,1
13.050187959672664,77.54912631480977,Suburbs,22,Stalking,0.6465755894441512,1
12.920274579510632,77.52185588907363,Downtown,9,Stalking,0.4120032311607271,1
12.955570555217943,77.65887684501857,Industrial Area,14,Theft,0.44652685248473817,1
12.95526382169317,77.51979372468175,Residential Area,22,Harassment,0.6074023934605056,1
12.9864037855189,77.55427627901592,Residential Area,3,Safe,0.41100595977497145,1
13.096073748188436,77.6710218843995,Residential Area,11,Stalking,0.278272976550979,0
12.913500509336764,77.56929385741573,Downtown,9,Harassment,0.47403592647134957,1
13.00374019887612,77.69460906990284,Industrial Area,1,Stalking,0.8829509059199849,2
12.935872936402442,77.69594686695477,Park/Isolation Zone,3,Safe,0.6020916504499718,1
13.094135309081949,77.55365520409072,Park/Isolation Zone,19,Stalking,0.799268208762931,2
12.922660700945492,77.50819564444998,Suburbs,5,Harassment,0.4594346944105444,1
12.980720200472318,77.64101265684108,Downtown,13,Theft,0.39698914070568864,1
13.04757699696692,77.59019730052967,Industrial Area,22,Safe,0.6283931113012018,1
13.04091088560549,77.52015056879192,Residential Area,2,Harassment,0.6810728796427014,2
12.984545727378787,77.6415045637956,Downtown,14,Assault,0.5929605555572911,1
12.969304833590543,77.50623498182239,Downtown,0,Assault,0.8753001071421788,2
12.979522475710574,77.67403933809845,Industrial Area,18,Assault,0.904032030623314,2
12.952855252631728,77.52773050582266,Suburbs,0,Theft,0.5413544105750994,1
12.94106658774136,77.52546237574934,Suburbs,12,Stalking,0.36833266013660443,1
12.996607939511778,77.53513445959372,Suburbs,7,Stalking,0.341332933737635,0
12.953706751213522,77.69205327169841,Residential Area,17,Stalking,0.26964712569291477,0
12.95749233297945,77.63863387205078,Residential Area,21,Theft,0.38462381067888934,1
13.031351212694911,77.66027430709273,Industrial Area,2,Assault,1.0,2
13.093707466339978,77.57952699714656,Suburbs,22,Stalking,0.6095092180697654,1
13.020727440111875,77.567262545501,Industrial Area,17,Theft,0.515914805772376,1
12.915395893412994,77.54689680135664,Suburbs,19,Theft,0.4381821715330759,1
12.915116722770813,77.59612960566248,Downtown,8,Harassment,0.39978631702038137,1
13.090284644169113,77.61036574670683,Park/Isolation Zone,5,Stalking,0.6897793903730647,2
12.959458158061468,77.62635496873055,Park/Isolation Zone,19,Assault,0.7883902609667384,2
12.918413397216495,77.55142370079975,Suburbs,1,Safe,0.37956658570398666,1
13.019808917430076,77.6897308161806,Industrial Area,3,Theft,0.6955200574826187,2
13.024729755658052,77.53395169964143,Residential Area,17,Harassment,0.3609907189548476,1
13.029700964023737,77.69313063495329,Suburbs,6,Safe,0.1908221492721474,0
12.953480405571508,77.50297122450151,Suburbs,10,Theft,0.2054145491922701,0
12.903022136842896,77.59622513836337,Residential Area,4,Harassment,0.5259424402037194,1
13.093003073890895,77.56667356762331,Suburbs,7,Stalking,0.33682835773341946,0
12.95017860913822,77.58982468278604,Downtown,10,Harassment,0.47107342106823963,1
13.03520525761051,77.61413291579616,Residential Area,23,Theft,0.5732257490942363,1
13.041325973975741,77.58711783160254,Downtown,19,Stalking,0.5772783071717069,1
13.022001483415897,77.58296937006033,Park/Isolation Zone,19,Assault,0.890138922365301,2
12.96258147884273,77.64654468308267,Residential Area,14,Harassment,0.33066405110881647,0
12.954219250752812,77.6371752550173,Residential Area,23,Safe,0.4326254866698703,1
13.01953365654054,77.66665425640717,Industrial Area,2,Stalking,0.8160661906659515,2
13.073219126722337,77.5499917962479,Industrial Area,6,Stalking,0.7143475516192201,2
13.08934674578468,77.62190570195081,Residential Area,23,Assault,0.741353043389734,2
12.921181160880751,77.61703895707858,Park/Isolation Zone,7,Harassment,0.5546568831372264,1
12.930965722519543,77.57394756217454,Suburbs,10,Safe,0.0611390461466023,0
13.088947251756615,77.59721150838054,Industrial Area,9,Assault,0.6404877753300815,1
13.047307045666958,77.56275642866115,Park/Isolation Zone,19,Harassment,0.7488450866212221,2
13.076598764965954,77.5283688795234,Park/Isolation Zone,8,Safe,0.2537014108570325,0
12.94052652682707,77.54276024213254,Industrial Area,14,Safe,0.2817022107390352,0
13.017517174221881,77.52110272928024,Suburbs,19,Theft,0.4319379482902672,1
13.040227918883495,77.63661391503803,Industrial Area,23,Safe,0.5456070789233967,1
13.036022377089395,77.63214547862184,Park/Isolation Zone,21,Harassment,0.7200176589623006,2
12.98163033817334,77.69012127431597,Downtown,4,Assault,0.7734517732835985,2
12.903078978338263,77.64593568272944,Industrial Area,14,Assault,0.642342308711066,1
13.016585211360853,77.51040916775122,Park/Isolation Zone,3,Theft,0.8150623893371316,2
12.950620307835923,77.67684903478579,Industrial Area,4,Harassment,0.7314321942336571,2
12.990050849228577,77.67253503258915,Park/Isolation Zone,14,Safe,0.3163819296993906,0
13.091516203016763,77.58866406415454,Suburbs,16,Theft,0.18060817231388798,0
12.979807063528487,77.61717261010558,Park/Isolation Zone,22,Stalking,0.8787760033671094,2
13.067960321332885,77.6952156664945,Residential Area,7,Harassment,0.25027502932371004,0
12.93770812114985,77.60646087276963,Downtown,18,Theft,0.5692512186922895,1
13.034492099605005,77.68106436567523,Park/Isolation Zone,8,Assault,0.6772245726880497,2
13.095401390887789,77.51660775156203,Industrial Area,9,Theft,0.48065559761398535,1
12.920378620174588,77.53821037374173,Industrial Area,4,Stalking,0.7145592224235822,2
12.901663988445438,77.58815098868827,Park/Isolation Zone,9,Harassment,0.5157396219154129,1
12.986716558526522,77.61695136166746,Residential Area,21,Theft,0.3538702443189802,1
12.918525096610274,77.66324557037257,Park/Isolation Zone,0,Safe,0.5803472193902596,1
13.049676869935245,77.69765242302864,Suburbs,21,Harassment,0.5025699822127492,1
13.082909732769712,77.57777029929483,Residential Area,23,Theft,0.5762226238000691,1
12.986804194541751,77.50948312722802,Park/Isolation Zone,3,Theft,0.7794597965491227,2
12.951742328431088,77.66023430065907,Downtown,20,Harassment,0.6303128170283925,1
12.986880663801323,77.62087614381656,Residential Area,4,Assault,0.5447817610321112,1
13.04468956357,77.53970857177364,Park/Isolation Zone,22,Safe,0.6062571225278074,1
12.901810832316075,77.59896569132428,Downtown,6,Harassment,0.5512621360247038,1
13.01789079789694,77.64846204910674,Park/Isolation Zone,22,Safe,0.6638301935337959,2
13.022658336977475,77.65408235741373,Suburbs,4,Safe,0.21976793423422375,0
13.027537649379187,77.59992368239975,Industrial Area,19,Harassment,0.5772964624696463,1
12.948404415996176,77.56104290602578,Park/Isolation Zone,7,Theft,0.5045663033413915,1
13.042810544675625,77.6947485164077,Residential Area,16,Assault,0.47865129428892933,1
12.918278297266356,77.6326725221913,Park/Isolation Zone,0,Safe,0.643202786643475,1
12.93985406729336,77.58164750386926,Park/Isolation Zone,21,Safe,0.5569874487057607,1
13.075494009330896,77.55609264484093,Park/Isolation Zone,17,Theft,0.5401396312262926,1
13.047744630145313,77.64622059660071,Park/Isolation Zone,11,Harassment,0.6059339256597155,1
12.902749110802269,77.54843668911876,Residential Area,2,Assault,0.789188878047092,2
12.94967525207396,77.53434199779474,Residential Area,19,Safe,0.2617932580505624,0
12.942881296598634,77.60596677779242,Park/Isolation Zone,13,Safe,0.2878072648448754,0
12.954161265607395,77.55799747852883,Industrial Area,15,Harassment,0.48269345226391425,1
12.949511954055977,77.62578102898472,Park/Isolation Zone,17,Theft,0.47437923562701567,1
12.912505259148569,77.52358773497485,Residential Area,9,Stalking,0.3055750766313282,0
12.991788103319363,77.63098822091347,Suburbs,22,Theft,0.5212594960754073,1
13.046546694957232,77.55665930559954,Park/Isolation Zone,14,Safe,0.2767775862515389,0
13.021346344943487,77.5000485868869,Park/Isolation Zone,9,Safe,0.39419715604643635,1
13.034574333719616,77.52538721153483,Park/Isolation Zone,0,Assault,0.9470543590994359,2
12.916229835707249,77.68672307556702,Park/Isolation Zone,18,Theft,0.6906638469773856,2
13.090298142035357,77.67347092782308,Downtown,1,Stalking,0.8663370877165838,2
13.067698366768605,77.54672180640725,Park/Isolation Zone,12,Assault,0.6616923418786002,2
13.061018063699132,77.6556743809091,Residential Area,15,Stalking,0.32227479670762776,0
13.064596761008353,77.6217143186348,Residential Area,7,Assault,0.4749272015830064,1
13.086542101626552,77.69418094228998,Downtown,2,Theft,0.6781755737342737,2
13.00885079322274,77.57472113190681,Park/Isolation Zone,20,Safe,0.4600099621282243,1
12.940056403573525,77.63629212250343,Industrial Area,18,Stalking,0.7220478889761487,2
13.023356721570508,77.51270714448478,Park/Isolation Zone,13,Theft,0.4629687947955596,1
13.048576298733588,77.57924946936328,Residential Area,10,Stalking,0.4568873671401584,1
13.047583478670806,77.69276353223763,Suburbs,11,Theft,0.27808560334052185,0
13.004289804833377,77.60779617489003,Suburbs,10,Assault,0.48346538647281667,1
12.913691743866716,77.55757590066698,Industrial Area,10,Theft,0.44551054847223903,1
12.974222587686025,77.52405419262573,Park/Isolation Zone,21,Assault,0.9431490544655464,2
13.084153321692671,77.6407056680363,Downtown,20,Safe,0.36286830617716537,1
13.016889781951486,77.62897120868595,Park/Isolation Zone,17,Assault,0.7380332122723416,2
13.007666388651142,77.57478774272076,Industrial Area,9,Harassment,0.43309005819725727,1
12.953770702876438,77.69018827037317,Industrial Area,15,Safe,0.41468095926232135,1
12.973689783983316,77.50444056259757,Industrial Area,7,Theft,0.49099505806577354,1
13.079069217830634,77.56074477032637,Suburbs,5,Theft,0.3530062988129523,1
13.033292609505366,77.68421389725992,Park/Isolation Zone,18,Harassment,0.7262856998739043,2
13.057477405350467,77.56418708766388,Park/Isolation Zone,12,Theft,0.5531373785876231,1
12.99086908461353,77.55045056677103,Downtown,14,Safe,0.2052983754394861,0
